experiment,layer,level,cosine_similarity
row_shuffle,early,0,0.9998254776000977
row_shuffle,early,20,0.999811589717865
row_shuffle,early,40,0.9998687505722046
row_shuffle,early,60,0.9997280836105347
row_shuffle,early,80,0.9997925162315369
row_shuffle,early,100,0.9994659423828125
row_shuffle,early,120,0.9998375773429871
row_shuffle,early,140,0.9998623728752136
row_shuffle,early,160,0.9997693300247192
row_shuffle,early,180,0.9998999834060669
row_shuffle,early,200,0.999688982963562
row_shuffle,early,220,0.9996315240859985
row_shuffle,early,240,0.9998989701271057
row_shuffle,early,260,0.9998427033424377
row_shuffle,early,280,0.999593198299408
row_shuffle,early,300,0.9998242259025574
row_shuffle,early,320,0.9997053742408752
row_shuffle,early,340,0.999796450138092
row_shuffle,early,360,0.9998509883880615
row_shuffle,early,381,0.9997678995132446
col_shuffle,early,0,0.9997777938842773
col_shuffle,early,1,0.9995849132537842
col_shuffle,early,3,0.9997854232788086
col_shuffle,early,4,0.9996547102928162
col_shuffle,early,6,0.9997719526290894
col_shuffle,early,7,0.9997693300247192
col_shuffle,early,9,0.9996032118797302
col_shuffle,early,11,0.99962317943573
col_shuffle,early,12,0.9997493624687195
col_shuffle,early,14,0.9996877908706665
col_shuffle,early,15,0.9997056722640991
col_shuffle,early,17,0.9997298121452332
col_shuffle,early,18,0.9998770356178284
col_shuffle,early,20,0.9994524121284485
col_shuffle,early,22,0.9999176859855652
col_shuffle,early,23,0.9996200203895569
col_shuffle,early,25,0.9997336268424988
col_shuffle,early,26,0.9991982579231262
col_shuffle,early,28,0.9996728301048279
col_shuffle,early,30,0.9994471669197083
random_labels,early,0,0.9997485280036926
random_labels,early,20,0.9997479319572449
random_labels,early,40,0.9992227554321289
random_labels,early,60,0.9998783469200134
random_labels,early,80,0.9998094439506531
random_labels,early,100,0.9994484782218933
random_labels,early,120,0.999514639377594
random_labels,early,140,0.9995444416999817
random_labels,early,160,0.9992871284484863
random_labels,early,180,0.9996691942214966
random_labels,early,200,0.9995132088661194
random_labels,early,220,0.9995893239974976
random_labels,early,240,0.9994948506355286
random_labels,early,260,0.9995957016944885
random_labels,early,280,0.9996290802955627
random_labels,early,300,0.9996030926704407
random_labels,early,320,0.9993336200714111
random_labels,early,340,0.999354898929596
random_labels,early,360,0.9995220303535461
random_labels,early,381,0.9994019865989685
col_remove,early,0,0.99986332654953
col_remove,early,1,0.9997782707214355
col_remove,early,3,0.9996141195297241
col_remove,early,4,0.9997944831848145
col_remove,early,6,0.9997008442878723
col_remove,early,7,0.9996259808540344
col_remove,early,9,0.9997502565383911
col_remove,early,10,0.9996833801269531
col_remove,early,12,0.9995776414871216
col_remove,early,13,0.9993568658828735
col_remove,early,15,0.9994961619377136
col_remove,early,16,0.9988981485366821
col_remove,early,18,0.9986003041267395
col_remove,early,19,0.9990036487579346
col_remove,early,21,0.9985025525093079
col_remove,early,22,0.9975009560585022
col_remove,early,24,0.9965459704399109
col_remove,early,25,0.9955312013626099
col_remove,early,27,0.9937365651130676
col_remove,early,29,0.987423837184906
row_remove,early,0,0.9998261332511902
row_remove,early,19,0.9998178482055664
row_remove,early,39,0.9998582005500793
row_remove,early,59,0.9996646046638489
row_remove,early,79,0.9994641542434692
row_remove,early,99,0.9997188448905945
row_remove,early,119,0.999790608882904
row_remove,early,139,0.9996027946472168
row_remove,early,159,0.9996531009674072
row_remove,early,179,0.9995267987251282
row_remove,early,199,0.999755859375
row_remove,early,219,0.9997278451919556
row_remove,early,239,0.9997420907020569
row_remove,early,259,0.999718189239502
row_remove,early,279,0.999478280544281
row_remove,early,299,0.9996466040611267
row_remove,early,319,0.9993258714675903
row_remove,early,339,0.9990239143371582
row_remove,early,359,0.9991685748100281
row_remove,early,379,0.992982804775238
value_noise,early,0,0.9995401501655579
value_noise,early,601,0.9997450113296509
value_noise,early,1203,0.9988635182380676
value_noise,early,1804,0.9990672469139099
value_noise,early,2406,0.9992265105247498
value_noise,early,3007,0.9991568922996521
value_noise,early,3609,0.9992855787277222
value_noise,early,4211,0.9992446899414062
value_noise,early,4812,0.9990633726119995
value_noise,early,5414,0.9990554451942444
value_noise,early,6015,0.9992256760597229
value_noise,early,6617,0.99908047914505
value_noise,early,7218,0.9989956021308899
value_noise,early,7820,0.9989547729492188
value_noise,early,8422,0.9988567233085632
value_noise,early,9023,0.9988356828689575
value_noise,early,9625,0.9989904165267944
value_noise,early,10226,0.9987920522689819
value_noise,early,10828,0.9988964796066284
value_noise,early,11430,0.9986839890480042
alt_target,early,0,0.9994524717330933
alt_target,early,1,0.9989648461341858
alt_target,early,2,0.9994897842407227
alt_target,early,3,0.9993832111358643
alt_target,early,4,0.9994937181472778
alt_target,early,5,0.9994105696678162
alt_target,early,6,0.99942547082901
alt_target,early,7,0.9992610812187195
alt_target,early,8,0.9994308948516846
alt_target,early,9,0.9995256662368774
alt_target,early,10,0.9992104172706604
alt_target,early,11,0.9994562268257141
alt_target,early,12,0.9995399713516235
alt_target,early,13,0.9993858337402344
alt_target,early,14,0.9991083145141602
alt_target,early,15,0.9992415308952332
alt_target,early,16,0.9995282888412476
alt_target,early,17,0.9993128776550293
alt_target,early,18,0.9991960525512695
alt_target,early,19,0.9995886087417603
alt_target,early,20,0.9989503622055054
alt_target,early,21,0.9991819262504578
alt_target,early,22,0.9996023774147034
alt_target,early,23,0.9995597004890442
alt_target,early,24,0.9987992644309998
alt_target,early,25,0.9991455078125
alt_target,early,26,0.9995668530464172
alt_target,early,27,0.9994282722473145
alt_target,early,28,0.9995657801628113
alt_target,early,29,0.9990050792694092
row_shuffle,middle,0,0.9947216510772705
row_shuffle,middle,20,0.9972442388534546
row_shuffle,middle,40,0.9946852922439575
row_shuffle,middle,60,0.9965044260025024
row_shuffle,middle,80,0.9945703148841858
row_shuffle,middle,100,0.9968448281288147
row_shuffle,middle,120,0.9942729473114014
row_shuffle,middle,140,0.9968880414962769
row_shuffle,middle,160,0.9959595203399658
row_shuffle,middle,180,0.995282769203186
row_shuffle,middle,200,0.9955087900161743
row_shuffle,middle,220,0.9953023791313171
row_shuffle,middle,240,0.9962073564529419
row_shuffle,middle,260,0.995034396648407
row_shuffle,middle,280,0.9952319264411926
row_shuffle,middle,300,0.9965793490409851
row_shuffle,middle,320,0.996932327747345
row_shuffle,middle,340,0.9949693083763123
row_shuffle,middle,360,0.9968458414077759
row_shuffle,middle,381,0.9953815340995789
col_shuffle,middle,0,0.9935013651847839
col_shuffle,middle,1,0.9972744584083557
col_shuffle,middle,3,0.9973425269126892
col_shuffle,middle,4,0.9934440851211548
col_shuffle,middle,6,0.9966797232627869
col_shuffle,middle,7,0.9944302439689636
col_shuffle,middle,9,0.9967453479766846
col_shuffle,middle,11,0.9933947324752808
col_shuffle,middle,12,0.9969866871833801
col_shuffle,middle,14,0.9942327737808228
col_shuffle,middle,15,0.9975444674491882
col_shuffle,middle,17,0.9947978854179382
col_shuffle,middle,18,0.9978166222572327
col_shuffle,middle,20,0.9978188872337341
col_shuffle,middle,22,0.99473637342453
col_shuffle,middle,23,0.9944435358047485
col_shuffle,middle,25,0.9978730082511902
col_shuffle,middle,26,0.9929251074790955
col_shuffle,middle,28,0.9933327436447144
col_shuffle,middle,30,0.997087836265564
random_labels,middle,0,0.994189977645874
random_labels,middle,20,0.9960111975669861
random_labels,middle,40,0.9939363598823547
random_labels,middle,60,0.9912062287330627
random_labels,middle,80,0.9901177287101746
random_labels,middle,100,0.9903101921081543
random_labels,middle,120,0.9898537397384644
random_labels,middle,140,0.9896615743637085
random_labels,middle,160,0.9899139404296875
random_labels,middle,180,0.9863727688789368
random_labels,middle,200,0.9905574321746826
random_labels,middle,220,0.9858266711235046
random_labels,middle,240,0.9857365489006042
random_labels,middle,260,0.9859886169433594
random_labels,middle,280,0.9838526844978333
random_labels,middle,300,0.9876408576965332
random_labels,middle,320,0.984316885471344
random_labels,middle,340,0.9808757305145264
random_labels,middle,360,0.9834716320037842
random_labels,middle,381,0.9815500378608704
