experiment,layer,level,value
row_shuffle,tf_col,0,1.0
row_shuffle,tf_col,63,0.9925265436067876
row_shuffle,tf_col,126,0.9922133794581439
row_shuffle,tf_col,189,0.9926548699395964
row_shuffle,tf_col,253,0.9928980759660828
row_shuffle,tf_col,316,0.9927983941029462
row_shuffle,tf_col,379,0.9925984694332904
row_shuffle,tf_col,443,0.9930177648662953
row_shuffle,tf_col,506,0.9926083425279398
row_shuffle,tf_col,569,0.9930326506003643
row_shuffle,tf_col,633,0.9926095002082427
row_shuffle,tf_col,696,0.9925609387006388
row_shuffle,tf_col,759,0.9926930628838072
row_shuffle,tf_col,823,0.9923986809919988
row_shuffle,tf_col,886,0.9927530721676752
row_shuffle,tf_col,949,0.992453024318174
row_shuffle,tf_col,1013,0.9921590192399413
row_shuffle,tf_col,1076,0.9924652697418289
row_shuffle,tf_col,1139,0.9923820809585624
row_shuffle,tf_col,1203,0.9930710992688465
col_shuffle,tf_col,0,1.0
col_shuffle,tf_col,3,0.9913726099236275
col_shuffle,tf_col,6,0.9878391260604654
col_shuffle,tf_col,10,0.9868620699402907
col_shuffle,tf_col,13,0.9880856078007101
col_shuffle,tf_col,16,0.9883808256671276
col_shuffle,tf_col,20,0.9860473135225728
col_shuffle,tf_col,23,0.9854508685303172
col_shuffle,tf_col,26,0.9829989452764368
col_shuffle,tf_col,30,0.9863209528185408
col_shuffle,tf_col,33,0.9856264726791494
col_shuffle,tf_col,37,0.9843904107572848
col_shuffle,tf_col,40,0.983155632980007
col_shuffle,tf_col,43,0.9867016173208817
col_shuffle,tf_col,47,0.9867395315072103
col_shuffle,tf_col,50,0.9827375079308717
col_shuffle,tf_col,53,0.9865645964199344
col_shuffle,tf_col,57,0.9842570467930379
col_shuffle,tf_col,60,0.9847141524745863
col_shuffle,tf_col,64,0.9838662684895602
random_labels,tf_col,0,1.0
random_labels,tf_col,63,0.9982311945736901
random_labels,tf_col,126,0.99452923825395
random_labels,tf_col,189,0.9910971670312996
random_labels,tf_col,253,0.9884044999589781
random_labels,tf_col,316,0.9899031438632616
random_labels,tf_col,379,0.9734555314493395
random_labels,tf_col,443,0.9803388100683762
random_labels,tf_col,506,0.9779742094520489
random_labels,tf_col,569,0.9605852011656905
random_labels,tf_col,633,0.9462640077315346
random_labels,tf_col,696,0.9725823886150256
random_labels,tf_col,759,0.9624323547392587
random_labels,tf_col,823,0.9430761413612135
random_labels,tf_col,886,0.8959262650828896
random_labels,tf_col,949,0.8896297352475647
random_labels,tf_col,1013,0.8658989169493342
random_labels,tf_col,1076,0.7959701161322463
random_labels,tf_col,1139,0.778046691432609
random_labels,tf_col,1203,0.7920419041396352
col_remove,tf_col,0,1.0
col_remove,tf_col,3,0.8985058231744083
col_remove,tf_col,6,0.8960824205848413
col_remove,tf_col,9,0.8763422868467509
col_remove,tf_col,13,0.7892592214636481
col_remove,tf_col,16,0.8090991832503237
col_remove,tf_col,19,0.7082707441481025
col_remove,tf_col,23,0.7314158042974677
col_remove,tf_col,26,0.6731669240672994
col_remove,tf_col,29,0.6933069314931956
col_remove,tf_col,33,0.6046576569071789
col_remove,tf_col,36,0.5491264775235282
col_remove,tf_col,39,0.479602767093325
col_remove,tf_col,43,0.4966743082951081
