experiment,layer,level,cosine_similarity
row_shuffle,tf_col,0,1.0
row_shuffle,tf_col,20,0.9999268651008606
row_shuffle,tf_col,40,0.999922513961792
row_shuffle,tf_col,60,0.9999191761016846
row_shuffle,tf_col,80,0.9999037981033325
row_shuffle,tf_col,100,0.9999297261238098
row_shuffle,tf_col,120,0.9999192953109741
row_shuffle,tf_col,140,0.9999274611473083
row_shuffle,tf_col,160,0.9999352097511292
row_shuffle,tf_col,180,0.9998985528945923
row_shuffle,tf_col,200,0.9999191761016846
row_shuffle,tf_col,220,0.9999199509620667
row_shuffle,tf_col,240,0.9999160766601562
row_shuffle,tf_col,260,0.9999109506607056
row_shuffle,tf_col,280,0.9999123215675354
row_shuffle,tf_col,300,0.9999216198921204
row_shuffle,tf_col,320,0.9999296069145203
row_shuffle,tf_col,340,0.9999328255653381
row_shuffle,tf_col,360,0.9998889565467834
row_shuffle,tf_col,381,0.9999086260795593
col_shuffle,tf_col,0,1.0
col_shuffle,tf_col,1,0.9996498823165894
col_shuffle,tf_col,3,0.9990924000740051
col_shuffle,tf_col,4,0.9986022114753723
col_shuffle,tf_col,6,0.999203622341156
col_shuffle,tf_col,7,0.9992693662643433
col_shuffle,tf_col,9,0.9983417987823486
col_shuffle,tf_col,11,0.9973387122154236
col_shuffle,tf_col,12,0.998681902885437
col_shuffle,tf_col,14,0.996163547039032
col_shuffle,tf_col,15,0.9979766011238098
col_shuffle,tf_col,17,0.9967857599258423
col_shuffle,tf_col,18,0.9980738162994385
col_shuffle,tf_col,20,0.9922991991043091
col_shuffle,tf_col,22,0.9985166788101196
col_shuffle,tf_col,23,0.9983484745025635
col_shuffle,tf_col,25,0.9981653690338135
col_shuffle,tf_col,26,0.9959339499473572
col_shuffle,tf_col,28,0.9961754083633423
col_shuffle,tf_col,30,0.9983221888542175
random_labels,tf_col,0,1.0
random_labels,tf_col,20,0.9957565665245056
random_labels,tf_col,40,0.9807047843933105
random_labels,tf_col,60,0.9343692660331726
random_labels,tf_col,80,0.9328258037567139
random_labels,tf_col,100,0.9078957438468933
random_labels,tf_col,120,0.8817421197891235
random_labels,tf_col,140,0.8665439486503601
random_labels,tf_col,160,0.8336939811706543
random_labels,tf_col,180,0.7788651585578918
random_labels,tf_col,200,0.7152003645896912
random_labels,tf_col,220,0.6987785696983337
random_labels,tf_col,240,0.6552376747131348
random_labels,tf_col,260,0.6717574596405029
random_labels,tf_col,280,0.6251116991043091
random_labels,tf_col,300,0.5501075387001038
random_labels,tf_col,320,0.47615522146224976
random_labels,tf_col,340,0.3739500641822815
random_labels,tf_col,360,0.3642427921295166
random_labels,tf_col,381,0.38470709323883057
col_remove,tf_col,0,1.0
col_remove,tf_col,1,0.9982522130012512
col_remove,tf_col,3,0.997261106967926
col_remove,tf_col,4,0.9983399510383606
col_remove,tf_col,6,0.9957953095436096
col_remove,tf_col,7,0.9961179494857788
col_remove,tf_col,9,0.9967119693756104
col_remove,tf_col,10,0.9959806799888611
col_remove,tf_col,12,0.9928541779518127
col_remove,tf_col,13,0.9958570599555969
col_remove,tf_col,15,0.9939314126968384
col_remove,tf_col,16,0.9907522201538086
col_remove,tf_col,18,0.9791541695594788
col_remove,tf_col,19,0.992817759513855
col_remove,tf_col,21,0.9789183735847473
col_remove,tf_col,22,0.9825459122657776
col_remove,tf_col,24,0.9819071292877197
col_remove,tf_col,25,0.9838341474533081
col_remove,tf_col,27,0.9547340869903564
col_remove,tf_col,29,0.7500339150428772
row_remove,tf_col,0,1.0
row_remove,tf_col,19,0.9998385906219482
row_remove,tf_col,39,0.9996774792671204
row_remove,tf_col,59,0.9996482133865356
row_remove,tf_col,79,0.9993274211883545
row_remove,tf_col,99,0.9992807507514954
row_remove,tf_col,119,0.9979710578918457
row_remove,tf_col,139,0.9980901479721069
row_remove,tf_col,159,0.9938745498657227
row_remove,tf_col,179,0.9955354332923889
row_remove,tf_col,199,0.9910104870796204
row_remove,tf_col,219,0.9839933514595032
row_remove,tf_col,239,0.988116979598999
row_remove,tf_col,259,0.9881154894828796
row_remove,tf_col,279,0.9704073667526245
row_remove,tf_col,299,0.9610918760299683
row_remove,tf_col,319,0.9552204012870789
row_remove,tf_col,339,0.9038032293319702
row_remove,tf_col,359,0.8368514776229858
row_remove,tf_col,379,0.48973992466926575
value_noise,tf_col,0,1.0
value_noise,tf_col,601,0.9957221746444702
value_noise,tf_col,1203,0.9860023260116577
value_noise,tf_col,1804,0.9710022211074829
value_noise,tf_col,2406,0.9551071524620056
value_noise,tf_col,3007,0.9303420186042786
value_noise,tf_col,3609,0.9235121011734009
value_noise,tf_col,4211,0.8952134251594543
value_noise,tf_col,4812,0.8778694868087769
value_noise,tf_col,5414,0.8630281686782837
value_noise,tf_col,6015,0.8125141263008118
value_noise,tf_col,6617,0.7622123956680298
value_noise,tf_col,7218,0.7061535716056824
value_noise,tf_col,7820,0.6645055413246155
value_noise,tf_col,8422,0.6374202370643616
value_noise,tf_col,9023,0.5826794505119324
value_noise,tf_col,9625,0.4877950847148895
value_noise,tf_col,10226,0.38671109080314636
value_noise,tf_col,10828,0.3879358470439911
value_noise,tf_col,11430,0.363468199968338
