experiment,layer,level,value
row_shuffle,early,0,0.32207844858031315
row_shuffle,early,63,0.371955478037707
row_shuffle,early,126,0.36857868489153206
row_shuffle,early,189,0.2885644831437289
row_shuffle,early,253,0.31805091222096143
row_shuffle,early,316,0.26889967903589734
row_shuffle,early,379,0.307041937662773
row_shuffle,early,443,0.32044690995101577
row_shuffle,early,506,0.5829711844212846
row_shuffle,early,569,0.3183404742490338
row_shuffle,early,633,0.4297960796054201
row_shuffle,early,696,0.4359023402736867
row_shuffle,early,759,0.3130701709584232
row_shuffle,early,823,0.28217308533147667
row_shuffle,early,886,0.43291295117110806
row_shuffle,early,949,0.3540541081767322
row_shuffle,early,1013,0.4507053553340901
row_shuffle,early,1076,0.3757465628976157
row_shuffle,early,1139,0.45600694497295735
row_shuffle,early,1203,0.25676392429861794
col_shuffle,early,0,0.4313764831157009
col_shuffle,early,3,0.47105217059250976
col_shuffle,early,6,0.35862258796322083
col_shuffle,early,10,0.4725111039726005
col_shuffle,early,13,0.3975339811515027
col_shuffle,early,16,0.4845701946775994
col_shuffle,early,20,0.45763161510170086
col_shuffle,early,23,0.4501690700974867
col_shuffle,early,26,0.3322737496667838
col_shuffle,early,30,0.48529706459449895
col_shuffle,early,33,0.4746444588542145
col_shuffle,early,37,0.25456446809513245
col_shuffle,early,40,0.31765570774653057
col_shuffle,early,43,0.2813333673965067
col_shuffle,early,47,0.4251927661741007
col_shuffle,early,50,0.4503649560062774
col_shuffle,early,53,0.4650396748777829
col_shuffle,early,57,0.4768302555071371
col_shuffle,early,60,0.32610459485530374
col_shuffle,early,64,0.2947281904614489
random_labels,early,0,0.3541131101716305
random_labels,early,63,0.43026681056205063
random_labels,early,126,0.5116136668718587
random_labels,early,189,0.5908593326886387
random_labels,early,253,0.502624357020163
random_labels,early,316,0.5246104441730703
random_labels,early,379,0.7950609434688564
random_labels,early,443,0.4890104094226337
random_labels,early,506,0.4792867403887668
random_labels,early,569,0.47023423972402434
random_labels,early,633,0.3446177361761095
random_labels,early,696,0.42076973615837016
random_labels,early,759,0.5001880063862186
random_labels,early,823,0.32786892810808915
random_labels,early,886,0.5276037929943348
random_labels,early,949,0.4262835606254061
random_labels,early,1013,0.4047685893718206
random_labels,early,1076,0.802589123801355
random_labels,early,1139,0.5043234344561516
random_labels,early,1203,0.5414204626769998
col_remove,early,0,0.5500605402445223
col_remove,early,3,0.6177959054852415
col_remove,early,6,0.4799027681518965
col_remove,early,9,0.39093245380525043
col_remove,early,13,0.4788888550961881
col_remove,early,16,0.3035125573315925
col_remove,early,19,0.4857709797033492
col_remove,early,23,0.4612523798271611
col_remove,early,26,0.6356443190918474
col_remove,early,29,0.44721847301035894
col_remove,early,33,0.3317851650928155
col_remove,early,36,0.23401715346246021
col_remove,early,39,0.21553103546065983
col_remove,early,43,0.3679313157568198
col_remove,early,46,0.24050998615069474
col_remove,early,49,0.16343071026683725
col_remove,early,53,0.29540061548797125
col_remove,early,56,0.15355809545395507
col_remove,early,59,0.29655363265617685
col_remove,early,63,0.10976293575093249
row_remove,early,0,0.5349404117739383
row_remove,early,63,0.5185575687282576
row_remove,early,126,0.633682501297487
row_remove,early,189,0.7128629783196841
row_remove,early,252,0.676815493614699
row_remove,early,316,0.6846118862492435
row_remove,early,379,0.6678850437544327
row_remove,early,442,0.48047676704875725
row_remove,early,505,0.5364508324967477
row_remove,early,568,0.4383827556145246
row_remove,early,632,0.4373493740124936
row_remove,early,695,0.40646657157044275
row_remove,early,758,0.5134961389725573
row_remove,early,821,0.4441974753606356
row_remove,early,884,0.44172900683427513
row_remove,early,948,0.6658008042357288
row_remove,early,1011,0.43339044677016547
row_remove,early,1074,0.4007425052458109
row_remove,early,1137,0.5558877892391102
row_remove,early,1201,0.1617249145448736
value_noise,early,0,0.3607643821970375
value_noise,early,4052,0.33046524497468854
value_noise,early,8104,0.39716162034791264
value_noise,early,12156,0.3596498215421432
value_noise,early,16208,0.47547959908324205
value_noise,early,20261,0.46192181485335765
value_noise,early,24313,0.37080094411224984
value_noise,early,28365,0.46361794085391345
value_noise,early,32417,0.4441207117119658
value_noise,early,36469,0.4073074550308564
value_noise,early,40522,0.49679653824128117
value_noise,early,44574,0.5338451413442993
value_noise,early,48626,0.46465406189244907
value_noise,early,52678,0.4828327688666989
value_noise,early,56730,0.5700007551820457
value_noise,early,60783,0.5007555720404033
value_noise,early,64835,0.44652463948034565
value_noise,early,68887,0.45265047741687414
value_noise,early,72939,0.4540754491854472
value_noise,early,76992,0.4078229696484148
alt_target,early,0,0.6651184267402446
alt_target,early,1,0.5040512230272879
alt_target,early,2,0.504905202942342
alt_target,early,3,0.4168132758676991
alt_target,early,4,0.5236505379636349
alt_target,early,5,0.5644605840625988
alt_target,early,6,0.526132326376544
alt_target,early,7,0.4444612975447731
alt_target,early,8,0.502069822947579
alt_target,early,9,0.5721037256594145
alt_target,early,10,0.6178364536990049
alt_target,early,11,0.550638351074785
alt_target,early,12,0.4888921513405856
alt_target,early,13,0.5756121392083022
alt_target,early,14,0.634745083576272
alt_target,early,15,0.6043449962667164
alt_target,early,16,0.5145665326071915
alt_target,early,17,0.6186047567345073
alt_target,early,18,0.5656846148530267
alt_target,early,19,0.5516998089047573
alt_target,early,20,0.4506881356453225
alt_target,early,21,0.6434019792634555
alt_target,early,22,0.5389058377237009
alt_target,early,23,0.5693273704538185
alt_target,early,24,0.5336070615584246
alt_target,early,25,0.5301525796936556
alt_target,early,26,0.7024895194825943
alt_target,early,27,0.44226332166183935
alt_target,early,28,0.43811815567437085
alt_target,early,29,0.5999597288811939
alt_target,early,30,0.529767209531656
alt_target,early,31,0.5790073093014977
alt_target,early,32,0.54503138534731
alt_target,early,33,0.529820168944992
