experiment,layer,level,value
row_shuffle,early,0,0.601169012863011
row_shuffle,early,20,0.453286077556061
row_shuffle,early,40,0.453044632247246
row_shuffle,early,60,0.7230274771535647
row_shuffle,early,80,0.5890139654364158
row_shuffle,early,100,0.6377075527945915
row_shuffle,early,120,0.5371914331044766
row_shuffle,early,140,0.6438522292258027
row_shuffle,early,160,0.9476053059858454
row_shuffle,early,180,0.6340859731727855
row_shuffle,early,200,1.002669458331609
row_shuffle,early,220,0.6538090751783276
row_shuffle,early,240,0.7091881496768222
row_shuffle,early,260,0.7431214350569719
row_shuffle,early,280,0.5673414951728337
row_shuffle,early,300,0.45881144681953406
row_shuffle,early,320,0.8219545908440247
row_shuffle,early,340,0.3611200032654904
row_shuffle,early,360,0.6706083712331712
row_shuffle,early,381,0.6605918996963986
col_shuffle,early,0,0.44707195408345757
col_shuffle,early,1,0.45205594918769565
col_shuffle,early,3,1.082993141792807
col_shuffle,early,4,0.5765583908573082
col_shuffle,early,6,0.7224861360673636
col_shuffle,early,7,0.7895164493120628
col_shuffle,early,9,0.4960128978481428
col_shuffle,early,11,0.5842682771651888
col_shuffle,early,12,0.5764691531490187
col_shuffle,early,14,0.41054642389172585
col_shuffle,early,15,0.4461583285530144
col_shuffle,early,17,0.539002555990804
col_shuffle,early,18,0.4788496267955238
col_shuffle,early,20,0.7802350245992508
col_shuffle,early,22,0.5512259068552905
col_shuffle,early,23,0.6046872929208238
col_shuffle,early,25,0.586868285712565
col_shuffle,early,26,0.586433241279354
col_shuffle,early,28,0.572271489368759
col_shuffle,early,30,0.9951504155755518
random_labels,early,0,0.4118478255828388
random_labels,early,20,0.4731665986567065
random_labels,early,40,0.4827801859655146
random_labels,early,60,0.46798098347231487
random_labels,early,80,0.4697933664567854
random_labels,early,100,1.1108813865901532
random_labels,early,120,0.9543246548952102
random_labels,early,140,0.4755639498743478
random_labels,early,160,0.4858755760451029
random_labels,early,180,0.7948095830694013
random_labels,early,200,0.6150180902762876
random_labels,early,220,0.916248972450745
random_labels,early,240,0.48034562737000774
random_labels,early,260,0.4527949619303089
random_labels,early,280,1.0554334834577035
random_labels,early,300,0.4292498128452843
random_labels,early,320,0.5307436464179343
random_labels,early,340,0.8367112703088987
random_labels,early,360,1.0202660871702145
random_labels,early,381,0.6772521262548832
col_remove,early,0,0.49893047627526055
col_remove,early,1,0.4434227565785378
col_remove,early,3,0.8470086754010799
col_remove,early,4,0.7432716154647778
col_remove,early,6,0.5027657343384849
col_remove,early,7,0.671018891641423
col_remove,early,9,0.42421699070065255
col_remove,early,10,0.38204089127197866
col_remove,early,12,0.8121581921988175
col_remove,early,13,0.4020580362820204
col_remove,early,15,0.32757638829257374
col_remove,early,16,0.3176077096313268
col_remove,early,18,0.3604613950576031
col_remove,early,19,0.2736335549827465
col_remove,early,21,0.30000484638004254
col_remove,early,22,0.17960756675510514
col_remove,early,24,0.3085036863531238
col_remove,early,25,0.2148361303766732
col_remove,early,27,0.2596935059512896
col_remove,early,29,0.260275410937584
row_remove,early,0,1.0854963997303393
row_remove,early,19,0.49653549738909164
row_remove,early,39,0.9055289646000229
row_remove,early,59,0.5197313118270573
row_remove,early,79,0.6228128419995632
row_remove,early,99,0.5215455513573524
row_remove,early,119,0.52201088566813
row_remove,early,139,0.547264934539375
row_remove,early,159,0.8802671302645955
row_remove,early,179,1.0736185605364783
row_remove,early,199,1.1244076934833203
row_remove,early,219,0.9065761867356139
row_remove,early,239,1.0059416031150836
row_remove,early,259,0.7724182494844319
row_remove,early,279,0.5130885748081813
row_remove,early,299,0.45469080225606073
row_remove,early,319,0.44903201246310775
row_remove,early,339,0.4449250788675937
row_remove,early,359,0.832410399202227
row_remove,early,379,0.14962763723177316
value_noise,early,0,0.8455556501974855
value_noise,early,601,0.49061625666358044
value_noise,early,1203,0.9503739111200529
value_noise,early,1804,0.8540309457167855
value_noise,early,2406,0.6991724723668657
value_noise,early,3007,0.46297681402096597
value_noise,early,3609,0.5158916924936449
value_noise,early,4211,0.4171561042792374
value_noise,early,4812,0.5039349765650017
value_noise,early,5414,0.8583503244210251
value_noise,early,6015,0.4493153239044334
value_noise,early,6617,0.5206768358988427
value_noise,early,7218,0.4959676618000832
value_noise,early,7820,0.5612309423667304
value_noise,early,8422,0.5440345959175894
value_noise,early,9023,0.4777493661194121
value_noise,early,9625,0.5247013365891353
value_noise,early,10226,0.5390039366532315
value_noise,early,10828,0.44316071251030614
value_noise,early,11430,0.4303834390311321
alt_target,early,0,0.5049717459861712
alt_target,early,1,0.5132742991596808
alt_target,early,2,0.5177165099045358
alt_target,early,3,0.446918196377344
alt_target,early,4,0.96353325779826
alt_target,early,5,0.4935047702290547
alt_target,early,6,0.516510342127118
alt_target,early,7,0.4935986564613254
alt_target,early,8,0.8700391532503645
alt_target,early,9,0.792277605286767
alt_target,early,10,0.9438973193790918
alt_target,early,11,0.9891686729434105
alt_target,early,12,0.4020993786926504
alt_target,early,13,1.053385843124376
alt_target,early,14,0.8391757710655737
alt_target,early,15,0.4836796396102919
alt_target,early,16,0.44805705696965925
alt_target,early,17,0.4929488862650538
alt_target,early,18,0.7071373782941552
alt_target,early,19,0.4389332434154023
alt_target,early,20,0.4900445740534737
alt_target,early,21,0.5359457400082808
alt_target,early,22,0.6077892659655078
alt_target,early,23,0.5971802619964519
alt_target,early,24,1.0908502378532061
alt_target,early,25,1.067488409676156
alt_target,early,26,0.6058353914501501
alt_target,early,27,0.48294748281615
