experiment,layer,level,value
random_labels,middle,379,1.15457485517558
random_labels,middle,443,1.0927863730242646
random_labels,middle,506,0.9981095135862665
random_labels,middle,569,0.8593934666083384
random_labels,middle,633,0.7021669421239315
random_labels,middle,696,0.7799083860662502
random_labels,middle,759,0.6644965197446185
random_labels,middle,823,0.624645399480899
random_labels,middle,886,0.41400661450295234
random_labels,middle,949,0.3494311376421594
random_labels,middle,1013,0.2458843814729681
random_labels,middle,1076,0.16362096911935875
random_labels,middle,1139,0.12249469902573498
random_labels,middle,1203,0.12287955172839377
col_remove,middle,0,5.045517772498849
col_remove,middle,3,1.043839572619397
col_remove,middle,6,0.91921808294788
col_remove,middle,9,0.9067083247155348
col_remove,middle,13,0.8050059086275652
col_remove,middle,16,0.6835713615048188
col_remove,middle,19,0.7318859961834703
col_remove,middle,23,0.7048450931708017
col_remove,middle,26,0.5766573361732372
col_remove,middle,29,0.667149429557583
col_remove,middle,33,0.5427652685931272
col_remove,middle,36,0.4857289953755621
col_remove,middle,39,0.5049685041406462
col_remove,middle,43,0.46850786271858536
col_remove,middle,46,0.3120489401851968
col_remove,middle,49,0.3314811152262103
col_remove,middle,53,0.2353713938669885
col_remove,middle,56,0.14760529856321822
col_remove,middle,59,0.1400358190366341
col_remove,middle,63,0.1459448715783285
row_remove,middle,0,5.045517772498849
row_remove,middle,63,2.4433149096737257
row_remove,middle,126,2.1801861360939165
row_remove,middle,189,1.101910360763941
row_remove,middle,252,1.6179945894245247
row_remove,middle,316,1.181271101771525
row_remove,middle,379,1.3724510239257417
row_remove,middle,442,1.1073547546618512
row_remove,middle,505,0.9983043938046032
row_remove,middle,568,0.9612710279646031
row_remove,middle,632,0.9227497691117659
row_remove,middle,695,0.9714025707136574
row_remove,middle,758,0.858709434512632
row_remove,middle,821,0.8024732254336473
row_remove,middle,884,0.8348045522230509
row_remove,middle,948,0.7569874443918883
row_remove,middle,1011,0.72987451138657
row_remove,middle,1074,0.5353829033418069
row_remove,middle,1137,0.32194262136492546
row_remove,middle,1201,0.07517298057891217
value_noise,middle,0,5.045517772498849
value_noise,middle,4052,0.9924929631754174
value_noise,middle,8104,0.9285179363332123
value_noise,middle,12156,0.8782398343330096
value_noise,middle,16208,0.840826358743961
value_noise,middle,20261,0.8148654184398259
value_noise,middle,24313,0.7380457060452201
value_noise,middle,28365,0.7003727178384076
value_noise,middle,32417,0.6154205258036625
value_noise,middle,36469,0.5819162728057191
value_noise,middle,40522,0.5392879513710694
value_noise,middle,44574,0.5110047475376244
value_noise,middle,48626,0.4667047413211277
value_noise,middle,52678,0.44146728150974845
value_noise,middle,56730,0.38374347792736363
value_noise,middle,60783,0.4005400600332784
value_noise,middle,64835,0.32911382113633747
value_noise,middle,68887,0.27574381535798964
value_noise,middle,72939,0.20915458727943242
value_noise,middle,76992,0.0815532482191236
alt_target,middle,0,0.0843031397388786
alt_target,middle,1,0.1165738760869808
alt_target,middle,2,0.1337599030379366
alt_target,middle,3,0.13678089762604245
alt_target,middle,4,0.08257574876986715
alt_target,middle,5,0.08862719596656794
alt_target,middle,6,0.08371485501778539
alt_target,middle,7,0.08029663236537621
alt_target,middle,8,0.063243609605842
alt_target,middle,9,0.11273901970604931
alt_target,middle,10,0.11181973374131196
alt_target,middle,11,0.12194226218906679
alt_target,middle,12,0.0816101772071412
alt_target,middle,13,0.16186914133038283
alt_target,middle,14,0.12316597757452966
alt_target,middle,15,0.07583857452093345
alt_target,middle,16,0.06267953437328547
alt_target,middle,17,0.06729469910861278
alt_target,middle,18,0.12118981495076755
alt_target,middle,19,0.11371807644910656
alt_target,middle,20,0.13363796447143034
alt_target,middle,21,0.1495293224277506
alt_target,middle,22,0.120199754888041
alt_target,middle,23,0.08103373141340295
alt_target,middle,24,0.06038649963343381
alt_target,middle,25,0.13548883130509118
alt_target,middle,26,0.16846650001209118
alt_target,middle,27,0.13366543607847248
alt_target,middle,28,0.16361836714256128
alt_target,middle,29,0.11175749045824113
alt_target,middle,30,0.12815938630323845
alt_target,middle,31,0.07724889677260262
alt_target,middle,32,0.0843031397388786
alt_target,middle,33,0.17320494154764804
alt_target,middle,34,0.19362647542441014
alt_target,middle,35,0.12696687810238544
alt_target,middle,36,0.1160820794477431
alt_target,middle,37,0.12659449970208222
alt_target,middle,38,0.15495544027831082
alt_target,middle,39,0.0843031397388786
alt_target,middle,40,0.0946896895799873
alt_target,middle,41,0.13929793182943823
alt_target,middle,42,0.15124935218103042
alt_target,middle,43,0.10515831391000591
alt_target,middle,44,0.1136341923671883
alt_target,middle,45,0.10691784245894784
alt_target,middle,46,0.13828614260592004
alt_target,middle,47,0.09977116102912933
alt_target,middle,48,0.06679124730894477
alt_target,middle,49,0.08264719189995776
alt_target,middle,50,0.1305265222439716
alt_target,middle,51,0.1011840512287131
alt_target,middle,52,0.10144519022470513
alt_target,middle,53,0.10737494988806895
alt_target,middle,54,0.11602806595027833
alt_target,middle,55,0.08689299815838611
alt_target,middle,56,0.06544525642605972
alt_target,middle,57,0.10909649377355443
alt_target,middle,58,0.12714315109582752
alt_target,middle,59,0.11285124137165166
alt_target,middle,60,0.09992572807219978
alt_target,middle,61,0.09772414166849976
alt_target,middle,62,0.09484673603780386
alt_target,middle,63,0.08383187543761014
row_shuffle,last,0,5.107682974092853
row_shuffle,last,63,3.9333929757672284
row_shuffle,last,126,3.808914635638733
row_shuffle,last,189,3.978432461991858
row_shuffle,last,253,3.8868778701861197
row_shuffle,last,316,4.035364061783117
row_shuffle,last,379,3.8395717892075316
row_shuffle,last,443,3.8014841073373367
row_shuffle,last,506,3.983483726694046
row_shuffle,last,569,3.911821360705145
row_shuffle,last,633,3.955509242213849
row_shuffle,last,696,3.918700559930882
row_shuffle,last,759,3.745512304820892
row_shuffle,last,823,3.7980954552767647
row_shuffle,last,886,3.983529271066036
row_shuffle,last,949,3.809725411334295
row_shuffle,last,1013,4.005750958565662
row_shuffle,last,1076,4.102486253726976
row_shuffle,last,1139,3.857982862087466
row_shuffle,last,1203,3.84797615890716
col_shuffle,last,0,5.107682974092853
col_shuffle,last,3,1.687799155512843
col_shuffle,last,6,1.420483024154527
col_shuffle,last,10,1.0358393078793058
col_shuffle,last,13,1.5774956166156455
col_shuffle,last,16,1.1991314312715724
col_shuffle,last,20,1.3232785891067835
col_shuffle,last,23,1.1667990677109572
col_shuffle,last,26,0.9322160307364453
col_shuffle,last,30,0.9991066930160452
col_shuffle,last,33,1.2836935721210312
col_shuffle,last,37,0.9882875307136361
