experiment,layer,level,value
row_shuffle,tf_col,0,1.0
row_shuffle,tf_col,20,0.9983230903774873
row_shuffle,tf_col,40,0.9984676043220628
row_shuffle,tf_col,60,0.9981881791156397
row_shuffle,tf_col,80,0.9983724417469316
row_shuffle,tf_col,100,0.998055962134707
row_shuffle,tf_col,120,0.9982858654767756
row_shuffle,tf_col,140,0.9981918033017145
row_shuffle,tf_col,160,0.9982610334698004
row_shuffle,tf_col,180,0.9982675054049328
row_shuffle,tf_col,200,0.9986017914889818
row_shuffle,tf_col,220,0.9985242961872534
row_shuffle,tf_col,240,0.9984149270588707
row_shuffle,tf_col,260,0.9984787814705515
row_shuffle,tf_col,280,0.99818050665662
row_shuffle,tf_col,300,0.9982619218560449
row_shuffle,tf_col,320,0.9984037253780144
row_shuffle,tf_col,340,0.9984001716753355
row_shuffle,tf_col,360,0.9983730094519537
row_shuffle,tf_col,381,0.9981921190728258
col_shuffle,tf_col,0,1.0
col_shuffle,tf_col,1,0.9981116872361787
col_shuffle,tf_col,3,0.9976321310899166
col_shuffle,tf_col,4,0.9955175363056007
col_shuffle,tf_col,6,0.9962145479843711
col_shuffle,tf_col,7,0.9968037037969032
col_shuffle,tf_col,9,0.9951869378522317
col_shuffle,tf_col,11,0.9964113742069354
col_shuffle,tf_col,12,0.9952839040546565
col_shuffle,tf_col,14,0.9950527954973426
col_shuffle,tf_col,15,0.9940674322065762
col_shuffle,tf_col,17,0.9933354281251927
col_shuffle,tf_col,18,0.9958061413092067
col_shuffle,tf_col,20,0.987658689954568
col_shuffle,tf_col,22,0.9952489878567723
col_shuffle,tf_col,23,0.9923968234339192
col_shuffle,tf_col,25,0.9954508750035733
col_shuffle,tf_col,26,0.994613851112404
col_shuffle,tf_col,28,0.9941451479953166
col_shuffle,tf_col,30,0.9944074229822999
random_labels,tf_col,0,1.0
random_labels,tf_col,20,0.9992864820375268
random_labels,tf_col,40,0.9958408500083036
random_labels,tf_col,60,0.9962479477221063
random_labels,tf_col,80,0.992497419921979
random_labels,tf_col,100,0.9912798170327353
random_labels,tf_col,120,0.9927190503321974
random_labels,tf_col,140,0.9897679076554511
random_labels,tf_col,160,0.9896992089465262
random_labels,tf_col,180,0.9784661201793687
random_labels,tf_col,200,0.9682318096678654
random_labels,tf_col,220,0.9744596574422513
random_labels,tf_col,240,0.9726003414123424
random_labels,tf_col,260,0.9703819105401629
random_labels,tf_col,280,0.9379440364915563
random_labels,tf_col,300,0.9327043779375119
random_labels,tf_col,320,0.948559100692611
random_labels,tf_col,340,0.9290763402643708
random_labels,tf_col,360,0.9267462447425061
random_labels,tf_col,381,0.9322358117142409
col_remove,tf_col,0,1.0
col_remove,tf_col,1,0.9934548654177737
col_remove,tf_col,3,0.98893249919092
col_remove,tf_col,4,0.9839933803619747
col_remove,tf_col,6,0.9742292279992726
col_remove,tf_col,7,0.9781091704999323
col_remove,tf_col,9,0.9650533108682441
col_remove,tf_col,10,0.9776853533994773
col_remove,tf_col,12,0.9496239021783752
col_remove,tf_col,13,0.9192806328824077
col_remove,tf_col,15,0.9357562948926625
col_remove,tf_col,16,0.8959037221194529
col_remove,tf_col,18,0.891095022023466
col_remove,tf_col,19,0.9299151313876375
col_remove,tf_col,21,0.9061212886890657
col_remove,tf_col,22,0.8861500939135546
col_remove,tf_col,24,0.8940714850995077
col_remove,tf_col,25,0.7595096951006862
col_remove,tf_col,27,0.8449861472870189
col_remove,tf_col,29,0.5472060264422346
row_remove,tf_col,0,1.0
row_remove,tf_col,19,0.9983557866797259
row_remove,tf_col,39,0.9982663932425628
row_remove,tf_col,59,0.9983807168886918
row_remove,tf_col,79,0.9980698354849802
row_remove,tf_col,99,0.9957791839789015
row_remove,tf_col,119,0.9970121722283515
row_remove,tf_col,139,0.993980104233062
row_remove,tf_col,159,0.9942651730758459
row_remove,tf_col,179,0.9975062518803506
row_remove,tf_col,199,0.9932044680355582
row_remove,tf_col,219,0.995165230217186
row_remove,tf_col,239,0.9935162382530698
row_remove,tf_col,259,0.9912384874701412
row_remove,tf_col,279,0.9874177188367801
row_remove,tf_col,299,0.9926182393392746
row_remove,tf_col,319,0.9897043329315106
row_remove,tf_col,339,0.9913936742126217
row_remove,tf_col,359,0.9579688667709311
row_remove,tf_col,379,0.8912946896718743
