experiment,layer,level,value
row_shuffle,early,0,0.11272557196984735
row_shuffle,early,6,0.1693716322909702
row_shuffle,early,12,0.17030277354264717
row_shuffle,early,18,0.3810212219528719
row_shuffle,early,25,0.31412894891398324
row_shuffle,early,31,0.5114381920466234
row_shuffle,early,37,0.15526555724194255
row_shuffle,early,43,0.17047311294216805
row_shuffle,early,50,0.1896671781550896
row_shuffle,early,56,0.2914783024293759
row_shuffle,early,62,0.23383914456441843
row_shuffle,early,68,0.4862258946866145
row_shuffle,early,75,0.18962529164401493
row_shuffle,early,81,0.3248114010171531
row_shuffle,early,87,0.14566015997355194
row_shuffle,early,93,0.1819652015792219
row_shuffle,early,100,0.13438583620747221
row_shuffle,early,106,0.1684054079720906
row_shuffle,early,112,0.17944246034838662
row_shuffle,early,119,0.42062142463250274
col_shuffle,early,0,0.15274293497772465
col_shuffle,early,0,0.1819840915082647
col_shuffle,early,1,0.16458321660058983
col_shuffle,early,2,0.148305193608947
col_shuffle,early,2,0.28937895116734713
col_shuffle,early,3,0.36527375390749667
col_shuffle,early,4,0.38107005272223626
col_shuffle,early,4,0.19601054367855708
col_shuffle,early,5,0.4275804297433674
col_shuffle,early,6,0.3014639880852453
col_shuffle,early,6,0.1705266578597514
col_shuffle,early,7,0.31004260184041776
col_shuffle,early,8,0.2001023032086427
col_shuffle,early,8,0.16041642120324995
col_shuffle,early,9,0.1541443129178602
col_shuffle,early,10,0.4690345477761068
col_shuffle,early,10,0.2158180324335729
col_shuffle,early,11,0.24464130531445408
col_shuffle,early,12,0.17030007677433365
col_shuffle,early,13,0.1699256799106621
random_labels,early,0,0.15390600422847117
random_labels,early,6,0.1497468046852414
random_labels,early,12,0.23370225175928752
random_labels,early,18,0.3896545216211146
random_labels,early,25,0.13171378504801518
random_labels,early,31,0.5786999753814999
random_labels,early,37,0.20756173592945915
random_labels,early,43,0.14537618619521656
random_labels,early,50,0.24491763876105424
random_labels,early,56,0.2533637707335902
random_labels,early,62,0.2481280095782778
random_labels,early,68,0.16043868666431946
random_labels,early,75,0.3281470657408201
random_labels,early,81,0.1925823845067828
random_labels,early,87,0.20057909066036397
random_labels,early,93,0.16661371229494584
random_labels,early,100,0.2335288348918541
random_labels,early,106,0.6954265583054062
random_labels,early,112,0.12454123935839949
random_labels,early,119,0.45866310094001117
col_remove,early,0,0.3116860397484037
col_remove,early,0,0.13822477224141913
col_remove,early,1,0.3117496230465405
col_remove,early,1,0.15499070824999062
col_remove,early,2,0.3522269058816408
col_remove,early,3,0.1310175122889361
col_remove,early,3,0.13365502829365963
col_remove,early,4,0.23897991704252336
col_remove,early,5,0.22787738161164295
col_remove,early,5,0.1514665311019371
col_remove,early,6,0.3657009554935612
col_remove,early,6,0.30426358511241747
col_remove,early,7,0.13858852379370204
col_remove,early,8,0.24859374672414877
col_remove,early,8,0.07141833311205084
col_remove,early,9,0.15225139589510248
col_remove,early,10,0.07550643119553832
col_remove,early,10,0.12981347050478306
col_remove,early,11,0.08295709260742531
col_remove,early,12,0.056753913368497916
row_remove,early,0,0.27736449077785097
row_remove,early,6,0.12188212583150317
row_remove,early,12,0.2580618142627879
row_remove,early,18,0.25989640182938867
row_remove,early,24,0.34722083678589355
row_remove,early,30,0.13687900302045683
row_remove,early,36,0.1647343289162938
row_remove,early,43,0.23293645971563964
row_remove,early,49,0.4011628512234947
row_remove,early,55,0.09978777457255186
row_remove,early,61,0.11114533174352226
row_remove,early,67,0.5104708015987046
row_remove,early,73,0.40625381887295575
row_remove,early,80,0.25044470800669555
row_remove,early,86,0.14425094965438276
row_remove,early,92,0.1252346147419866
row_remove,early,98,0.35206575346042923
row_remove,early,104,0.16925365287625194
row_remove,early,110,0.175244721729868
row_remove,early,117,0.11710130866108895
value_noise,early,0,0.20986413339351745
value_noise,early,81,0.14343681954347948
value_noise,early,162,0.1494186449532302
value_noise,early,244,0.2560524367950866
value_noise,early,325,0.22040235143437742
value_noise,early,407,0.1478866258188987
value_noise,early,488,0.17852165858419397
value_noise,early,569,0.22369682340409863
value_noise,early,651,0.21713689950928816
value_noise,early,732,0.20655901009121092
value_noise,early,814,0.11956936483540427
value_noise,early,895,0.19839060118681595
value_noise,early,977,0.15889793940340027
value_noise,early,1058,0.19434172323003768
value_noise,early,1139,0.23625336414828718
value_noise,early,1221,0.12596684147054554
value_noise,early,1302,0.14352913974416756
value_noise,early,1384,0.16267210837146368
value_noise,early,1465,0.16406180391215636
value_noise,early,1547,0.19696085399170726
alt_target,early,0,0.15617641596501972
alt_target,early,1,0.13533623397313813
alt_target,early,2,0.16750071737999
alt_target,early,3,0.19092244179201856
alt_target,early,4,0.2702161508433817
alt_target,early,5,0.20876819020954512
alt_target,early,6,0.1601578630371449
alt_target,early,7,0.447094073804694
alt_target,early,8,0.21463064496045406
alt_target,early,9,0.3374004387980573
alt_target,early,10,0.16837380522713724
alt_target,early,11,0.1924457584070823
alt_target,early,12,0.4290400197383453
row_shuffle,middle,0,0.4222379924229259
row_shuffle,middle,6,0.5268431270404453
row_shuffle,middle,12,0.5595564948317288
row_shuffle,middle,18,0.45108819870176775
row_shuffle,middle,25,0.41060556234649287
row_shuffle,middle,31,0.3806924559845628
row_shuffle,middle,37,0.41239182594395646
row_shuffle,middle,43,0.4800194206368184
row_shuffle,middle,50,0.5466466142709872
row_shuffle,middle,56,0.502170754166693
