experiment,layer,level,value
row_shuffle,early,0,1.2962169888184216
row_shuffle,early,63,1.2511102451814198
row_shuffle,early,126,1.2330505851711728
row_shuffle,early,189,1.339152308046439
row_shuffle,early,253,1.6058346420213034
row_shuffle,early,316,1.2179942500723522
row_shuffle,early,379,1.2267663807168354
row_shuffle,early,443,1.21157934713947
row_shuffle,early,506,1.3662233309791523
row_shuffle,early,569,1.814677221548954
row_shuffle,early,633,1.550248463045095
row_shuffle,early,696,1.1731835322054558
row_shuffle,early,759,1.197458302706532
row_shuffle,early,823,1.3021611580189156
row_shuffle,early,886,1.303531758114023
row_shuffle,early,949,1.2913963573796634
row_shuffle,early,1013,1.2782653387503164
row_shuffle,early,1076,1.3223835491893108
row_shuffle,early,1139,1.3532945601023652
row_shuffle,early,1203,1.2089236232030913
col_shuffle,early,0,1.4841941766416504
col_shuffle,early,3,1.1975490490350147
col_shuffle,early,6,1.3373314125313527
col_shuffle,early,10,1.2165278416532954
col_shuffle,early,13,1.2446674826553499
col_shuffle,early,16,1.4363072573560345
col_shuffle,early,20,1.302896391499635
col_shuffle,early,23,1.7834653145132064
col_shuffle,early,26,1.391671911577022
col_shuffle,early,30,1.337647253853539
col_shuffle,early,33,1.402704783843796
col_shuffle,early,37,1.3527981057107858
col_shuffle,early,40,1.1825591966949278
col_shuffle,early,43,1.2669074500843678
col_shuffle,early,47,1.3994026820125898
col_shuffle,early,50,1.4946545424351303
col_shuffle,early,53,1.2883371827516332
col_shuffle,early,57,1.3220481057375073
col_shuffle,early,60,1.3971486702125224
col_shuffle,early,64,1.6438008427532025
random_labels,early,0,1.1604157846852443
random_labels,early,63,1.3349405628748303
random_labels,early,126,1.3494736436061485
random_labels,early,189,1.0852964629102686
random_labels,early,253,1.1908905002775991
random_labels,early,316,1.1319701038202021
random_labels,early,379,1.0140731368470015
random_labels,early,443,1.190874228181717
random_labels,early,506,0.9627649222949803
random_labels,early,569,0.9036077358700205
random_labels,early,633,0.7514167303447545
random_labels,early,696,0.7257704093973139
random_labels,early,759,0.7160356839141349
random_labels,early,823,0.6176191378198768
random_labels,early,886,0.4761740168066721
random_labels,early,949,0.348301931177707
random_labels,early,1013,0.2190541966043321
random_labels,early,1076,0.2585553506264668
random_labels,early,1139,0.1842242363913485
random_labels,early,1203,0.12076341809913615
col_remove,early,0,1.2667225960234083
col_remove,early,3,1.18365414983788
col_remove,early,6,1.076566629657422
col_remove,early,9,1.0864947807219827
col_remove,early,13,0.9472284728688384
