experiment,layer,level,value
row_shuffle,early,0,0.9714819265492493
row_shuffle,early,63,0.9680546301656014
row_shuffle,early,126,0.9635337503432281
row_shuffle,early,189,0.9670660482024888
row_shuffle,early,253,0.9816995008450669
row_shuffle,early,316,0.9723937658294012
row_shuffle,early,379,0.9577364324696063
row_shuffle,early,443,0.9674673841919696
row_shuffle,early,506,0.9823200560135503
row_shuffle,early,569,0.9887822704917769
row_shuffle,early,633,0.9789718406859893
row_shuffle,early,696,0.9678665279044341
row_shuffle,early,759,0.9613636142091042
row_shuffle,early,823,0.9722550608419585
row_shuffle,early,886,0.975415055987976
row_shuffle,early,949,0.9678101733975192
row_shuffle,early,1013,0.960256521212899
row_shuffle,early,1076,0.965801856921037
row_shuffle,early,1139,0.9726520059746374
row_shuffle,early,1203,0.960035568293992
col_shuffle,early,0,0.9833048638596927
col_shuffle,early,3,0.9597202000223701
col_shuffle,early,6,0.9664539521965076
col_shuffle,early,10,0.9663707080192295
col_shuffle,early,13,0.966261244531453
col_shuffle,early,16,0.977861980910909
col_shuffle,early,20,0.9721162064836276
col_shuffle,early,23,0.9910962715652935
col_shuffle,early,26,0.9832028717021398
col_shuffle,early,30,0.9783307224810087
col_shuffle,early,33,0.9724574843901512
col_shuffle,early,37,0.9752862045593994
col_shuffle,early,40,0.9584303997611808
col_shuffle,early,43,0.9743885079022061
col_shuffle,early,47,0.9816817583739582
col_shuffle,early,50,0.9741039948982883
col_shuffle,early,53,0.9676100143051191
col_shuffle,early,57,0.9681181212435492
col_shuffle,early,60,0.9795745092114359
col_shuffle,early,64,0.987961989359235
random_labels,early,0,0.9574408663123966
random_labels,early,63,0.9714438242411005
random_labels,early,126,0.948527189565759
random_labels,early,189,0.941205253647129
random_labels,early,253,0.9459605123834695
random_labels,early,316,0.9400081326482103
random_labels,early,379,0.9238802526896185
random_labels,early,443,0.9542532598172752
random_labels,early,506,0.9089758152750299
random_labels,early,569,0.8805533098451042
random_labels,early,633,0.837698894323131
random_labels,early,696,0.8482506573628209
random_labels,early,759,0.7965810997448586
random_labels,early,823,0.8007101705815097
