experiment,layer,level,cosine_similarity
row_shuffle,early,0,0.999591052532196
row_shuffle,early,63,0.999603807926178
row_shuffle,early,126,0.9994235634803772
row_shuffle,early,189,0.999660313129425
row_shuffle,early,253,0.9997528791427612
row_shuffle,early,316,0.9998012781143188
row_shuffle,early,379,0.99958735704422
row_shuffle,early,443,0.9994698166847229
row_shuffle,early,506,0.9995096921920776
row_shuffle,early,569,0.9996128082275391
row_shuffle,early,633,0.9995169639587402
row_shuffle,early,696,0.9997630715370178
row_shuffle,early,759,0.9992572069168091
row_shuffle,early,823,0.9998485445976257
row_shuffle,early,886,0.9996405839920044
row_shuffle,early,949,0.9997199177742004
row_shuffle,early,1013,0.9995248913764954
row_shuffle,early,1076,0.9998316764831543
row_shuffle,early,1139,0.9995799660682678
row_shuffle,early,1203,0.9996690154075623
col_shuffle,early,0,0.9993748664855957
col_shuffle,early,3,0.9993010759353638
col_shuffle,early,6,0.999623715877533
col_shuffle,early,10,0.9991957545280457
col_shuffle,early,13,0.9993038773536682
col_shuffle,early,16,0.9996756315231323
col_shuffle,early,20,0.9992281198501587
col_shuffle,early,23,0.9998255372047424
col_shuffle,early,26,0.9994833469390869
col_shuffle,early,30,0.9998864531517029
col_shuffle,early,33,0.9991761445999146
col_shuffle,early,37,0.9991405606269836
col_shuffle,early,40,0.9995028972625732
col_shuffle,early,43,0.9994712471961975
col_shuffle,early,47,0.999320387840271
col_shuffle,early,50,0.9990846514701843
col_shuffle,early,53,0.9996795058250427
col_shuffle,early,57,0.999123752117157
col_shuffle,early,60,0.9991785883903503
col_shuffle,early,64,0.99921053647995
random_labels,early,0,0.9996393322944641
random_labels,early,63,0.9997385740280151
random_labels,early,126,0.999792218208313
random_labels,early,189,0.9996930956840515
random_labels,early,253,0.9996479749679565
random_labels,early,316,0.999617338180542
random_labels,early,379,0.9994274377822876
random_labels,early,443,0.9996633529663086
random_labels,early,506,0.999656617641449
random_labels,early,569,0.9995881915092468
random_labels,early,633,0.999570369720459
random_labels,early,696,0.9995060563087463
random_labels,early,759,0.9993656873703003
random_labels,early,823,0.9994312524795532
random_labels,early,886,0.9994574785232544
random_labels,early,949,0.9991019368171692
random_labels,early,1013,0.9996035695075989
random_labels,early,1076,0.9994397759437561
random_labels,early,1139,0.9995240569114685
random_labels,early,1203,0.9995677471160889
col_remove,early,0,0.9996086359024048
col_remove,early,3,0.9997451901435852
col_remove,early,6,0.9994381666183472
col_remove,early,9,0.9994140863418579
col_remove,early,13,0.999623715877533
col_remove,early,16,0.9993787407875061
col_remove,early,19,0.9991855621337891
col_remove,early,23,0.9994993805885315
col_remove,early,26,0.9994903206825256
col_remove,early,29,0.9993212223052979
col_remove,early,33,0.9987211227416992
col_remove,early,36,0.9987361431121826
col_remove,early,39,0.9991283416748047
col_remove,early,43,0.9988214373588562
col_remove,early,46,0.9983310699462891
col_remove,early,49,0.9978936910629272
col_remove,early,53,0.9977725148200989
col_remove,early,56,0.9946665167808533
col_remove,early,59,0.9931992292404175
col_remove,early,63,0.9825705289840698
row_remove,early,0,0.9992955327033997
row_remove,early,63,0.9995189309120178
row_remove,early,126,0.9998096823692322
row_remove,early,189,0.9992451667785645
row_remove,early,252,0.999320387840271
row_remove,early,316,0.9993575811386108
row_remove,early,379,0.9996429085731506
row_remove,early,442,0.9997655153274536
row_remove,early,505,0.9993706345558167
row_remove,early,568,0.9992480278015137
row_remove,early,632,0.9996166229248047
row_remove,early,695,0.9997612833976746
row_remove,early,758,0.9993920922279358
row_remove,early,821,0.9995594024658203
row_remove,early,884,0.9995356798171997
row_remove,early,948,0.9996451139450073
row_remove,early,1011,0.999206006526947
row_remove,early,1074,0.9995165467262268
row_remove,early,1137,0.9983448386192322
row_remove,early,1201,0.9871751070022583
value_noise,early,0,0.9995481967926025
value_noise,early,4052,0.9994103312492371
value_noise,early,8104,0.9990805387496948
value_noise,early,12156,0.9990584850311279
value_noise,early,16208,0.9990310668945312
value_noise,early,20261,0.9990606307983398
value_noise,early,24313,0.9990419149398804
value_noise,early,28365,0.9990072250366211
value_noise,early,32417,0.9987587332725525
value_noise,early,36469,0.9986511468887329
value_noise,early,40522,0.998781144618988
value_noise,early,44574,0.9987321496009827
value_noise,early,48626,0.9987000823020935
value_noise,early,52678,0.9986352324485779
value_noise,early,56730,0.9986749887466431
value_noise,early,60783,0.9986258745193481
value_noise,early,64835,0.9984826445579529
value_noise,early,68887,0.9982612133026123
value_noise,early,72939,0.99839848279953
value_noise,early,76992,0.9984241724014282
alt_target,early,0,0.9644606709480286
alt_target,early,1,0.9761298894882202
alt_target,early,2,0.9823452234268188
alt_target,early,3,0.9826667308807373
alt_target,early,4,0.9823042154312134
alt_target,early,5,0.9827457666397095
alt_target,early,6,0.9792236089706421
alt_target,early,7,0.9669924378395081
alt_target,early,8,0.9638195037841797
alt_target,early,9,0.9825215339660645
alt_target,early,10,0.9822250008583069
alt_target,early,11,0.9824079275131226
alt_target,early,12,0.982636034488678
alt_target,early,13,0.9823150038719177
alt_target,early,14,0.981321394443512
alt_target,early,15,0.9671068787574768
alt_target,early,16,0.9641166925430298
alt_target,early,17,0.982222318649292
alt_target,early,18,0.9817134737968445
alt_target,early,19,0.9830828905105591
alt_target,early,20,0.9831317067146301
alt_target,early,21,0.982240617275238
alt_target,early,22,0.9813012480735779
alt_target,early,23,0.9656088352203369
alt_target,early,24,0.9631949663162231
alt_target,early,25,0.982574462890625
alt_target,early,26,0.9826773405075073
alt_target,early,27,0.9826849102973938
alt_target,early,28,0.9823938012123108
alt_target,early,29,0.9826369285583496
alt_target,early,30,0.9829814434051514
alt_target,early,31,0.9633281230926514
alt_target,early,32,0.9637638330459595
alt_target,early,33,0.9823228120803833
alt_target,early,34,0.9822611808776855
alt_target,early,35,0.9828680157661438
alt_target,early,36,0.9821209907531738
alt_target,early,37,0.9824048280715942
alt_target,early,38,0.9819616675376892
alt_target,early,39,0.9642170667648315
alt_target,early,40,0.9652490019798279
alt_target,early,41,0.9808111190795898
alt_target,early,42,0.9827362895011902
alt_target,early,43,0.9828780889511108
alt_target,early,44,0.9828330874443054
alt_target,early,45,0.9822435975074768
alt_target,early,46,0.9820763468742371
alt_target,early,47,0.9653812646865845
alt_target,early,48,0.9635342955589294
alt_target,early,49,0.9792936444282532
alt_target,early,50,0.9826414585113525
alt_target,early,51,0.9825771450996399
alt_target,early,52,0.9828222990036011
alt_target,early,53,0.982334315776825
alt_target,early,54,0.9821868538856506
alt_target,early,55,0.9711272716522217
alt_target,early,56,0.9630210995674133
alt_target,early,57,0.9747428297996521
alt_target,early,58,0.9826306700706482
alt_target,early,59,0.9829308986663818
alt_target,early,60,0.9826216101646423
alt_target,early,61,0.9824132323265076
alt_target,early,62,0.9814457297325134
alt_target,early,63,0.9703149199485779
row_shuffle,middle,0,0.9956492185592651
row_shuffle,middle,63,0.9959684014320374
row_shuffle,middle,126,0.9960376620292664
row_shuffle,middle,189,0.9959590435028076
row_shuffle,middle,253,0.9968670606613159
row_shuffle,middle,316,0.9955812096595764
row_shuffle,middle,379,0.9966433644294739
row_shuffle,middle,443,0.9962616562843323
row_shuffle,middle,506,0.9971870183944702
row_shuffle,middle,569,0.9968991279602051
row_shuffle,middle,633,0.9946563243865967
row_shuffle,middle,696,0.9963383078575134
row_shuffle,middle,759,0.9950473308563232
row_shuffle,middle,823,0.9965544939041138
row_shuffle,middle,886,0.9965967535972595
row_shuffle,middle,949,0.9949573278427124
row_shuffle,middle,1013,0.9963864684104919
row_shuffle,middle,1076,0.9965606331825256
row_shuffle,middle,1139,0.9948740601539612
row_shuffle,middle,1203,0.9969834089279175
col_shuffle,middle,0,0.9951340556144714
col_shuffle,middle,3,0.9955532550811768
col_shuffle,middle,6,0.9948855638504028
col_shuffle,middle,10,0.9959092140197754
col_shuffle,middle,13,0.9955509901046753
col_shuffle,middle,16,0.9968532919883728
col_shuffle,middle,20,0.99481201171875
col_shuffle,middle,23,0.9971722364425659
col_shuffle,middle,26,0.9963146448135376
col_shuffle,middle,30,0.9960588216781616
col_shuffle,middle,33,0.9952521920204163
col_shuffle,middle,37,0.995963454246521
col_shuffle,middle,40,0.9969141483306885
col_shuffle,middle,43,0.99488765001297
col_shuffle,middle,47,0.996553897857666
col_shuffle,middle,50,0.9950695037841797
col_shuffle,middle,53,0.9954073429107666
col_shuffle,middle,57,0.9955472350120544
col_shuffle,middle,60,0.9960857629776001
col_shuffle,middle,64,0.9961069226264954
random_labels,middle,0,0.9967593550682068
random_labels,middle,63,0.9950137138366699
random_labels,middle,126,0.99207603931427
random_labels,middle,189,0.9931182265281677
random_labels,middle,253,0.9916620254516602
random_labels,middle,316,0.9906135201454163
random_labels,middle,379,0.9908072352409363
random_labels,middle,443,0.9909532070159912
random_labels,middle,506,0.9919896125793457
random_labels,middle,569,0.9888602495193481
random_labels,middle,633,0.9880274534225464
random_labels,middle,696,0.9898973703384399
random_labels,middle,759,0.986794650554657
random_labels,middle,823,0.9858629703521729
random_labels,middle,886,0.9835264682769775
random_labels,middle,949,0.9843084216117859
random_labels,middle,1013,0.9814208745956421
random_labels,middle,1076,0.9800059795379639
random_labels,middle,1139,0.9781915545463562
random_labels,middle,1203,0.9780392646789551
col_remove,middle,0,0.9964708685874939
col_remove,middle,3,0.9955651760101318
col_remove,middle,6,0.9956201910972595
col_remove,middle,9,0.9964263439178467
col_remove,middle,13,0.9973929524421692
col_remove,middle,16,0.9961350560188293
col_remove,middle,19,0.993378221988678
