experiment,layer,level,value
row_shuffle,early,0,0.5337385172990442
row_shuffle,early,6,0.4802181477554038
row_shuffle,early,12,0.5396813879165626
row_shuffle,early,18,0.6591957823651986
row_shuffle,early,25,0.5301102688297876
row_shuffle,early,31,0.7713432138477329
row_shuffle,early,37,0.5326317412934869
row_shuffle,early,43,0.619044316507316
row_shuffle,early,50,0.5744145072975481
row_shuffle,early,56,0.5200587110865059
row_shuffle,early,62,0.5421532545685523
row_shuffle,early,68,0.7420964873797338
row_shuffle,early,75,0.4960126918580577
row_shuffle,early,81,0.6494688619367615
row_shuffle,early,87,0.4954478331841403
row_shuffle,early,93,0.4802248709012404
row_shuffle,early,100,0.5193156532915116
row_shuffle,early,106,0.515036440459265
row_shuffle,early,112,0.5311811181206909
row_shuffle,early,119,0.7336916535304405
col_shuffle,early,0,0.5087559475004669
col_shuffle,early,0,0.6655207190616513
col_shuffle,early,1,0.6475693759950083
col_shuffle,early,2,0.5269418323988412
col_shuffle,early,2,0.6616456516681977
col_shuffle,early,3,0.6338533357210133
col_shuffle,early,4,0.6613270708419644
col_shuffle,early,4,0.6168564733153198
col_shuffle,early,5,0.7364705778239301
col_shuffle,early,6,0.6152117970156736
col_shuffle,early,6,0.5619183025904889
col_shuffle,early,7,0.5328752939469672
col_shuffle,early,8,0.5636164521426648
col_shuffle,early,8,0.6899386657444878
col_shuffle,early,9,0.6002927238592284
col_shuffle,early,10,0.593268772488964
col_shuffle,early,10,0.6288366806647491
col_shuffle,early,11,0.5981420353288223
col_shuffle,early,12,0.5327863664875137
col_shuffle,early,13,0.6015644703859474
random_labels,early,0,0.4318822769582796
random_labels,early,6,0.5285932384452314
random_labels,early,12,0.5952622449724353
random_labels,early,18,0.7296758509642909
random_labels,early,25,0.5415577630655436
random_labels,early,31,0.8463050423193448
random_labels,early,37,0.604690313752907
random_labels,early,43,0.4967120715174313
random_labels,early,50,0.5883942336932164
random_labels,early,56,0.6454515483545618
random_labels,early,62,0.5804257723888762
random_labels,early,68,0.5241833481876704
random_labels,early,75,0.6610288457576644
random_labels,early,81,0.5180738372432249
random_labels,early,87,0.6428539881195074
random_labels,early,93,0.7051320250294582
random_labels,early,100,0.6686728873583777
random_labels,early,106,0.8220712555051087
random_labels,early,112,0.4087842989794035
random_labels,early,119,0.8780261053650072
col_remove,early,0,0.6639950987200479
col_remove,early,0,0.5307984791618767
col_remove,early,1,0.5462635654807863
col_remove,early,1,0.5066111688482053
col_remove,early,2,0.6700821132796284
col_remove,early,3,0.47443608877491417
col_remove,early,3,0.4931187276865639
col_remove,early,4,0.6517401213276781
col_remove,early,5,0.5530091898297432
col_remove,early,5,0.5531724890807647
col_remove,early,6,0.6820764943298481
col_remove,early,6,0.608336386925345
col_remove,early,7,0.5120614082226668
col_remove,early,8,0.5730030367149759
col_remove,early,8,0.28262278660902446
col_remove,early,9,0.46804392001845685
col_remove,early,10,0.32636769647854713
col_remove,early,10,0.3567000799282374
col_remove,early,11,0.3017151420226596
col_remove,early,12,0.16395724964574604
row_remove,early,0,0.5258492830900242
row_remove,early,6,0.4185813278590293
row_remove,early,12,0.6437550575986155
row_remove,early,18,0.6093900009825778
row_remove,early,24,0.6900912862167131
row_remove,early,30,0.6026065407385234
row_remove,early,36,0.5975405230767995
row_remove,early,43,0.48947337529393603
row_remove,early,49,0.7749224561710868
row_remove,early,55,0.5088097769491721
row_remove,early,61,0.4538708929406025
row_remove,early,67,0.793691790321123
row_remove,early,73,0.6529395103013064
row_remove,early,80,0.5036920870837778
row_remove,early,86,0.47124469772942823
row_remove,early,92,0.4681081500595207
row_remove,early,98,0.6737016644545908
row_remove,early,104,0.5134855685548954
row_remove,early,110,0.6826643653368846
row_remove,early,117,0.38434656754428875
value_noise,early,0,0.5192162552428118
value_noise,early,81,0.6194758419757869
value_noise,early,162,0.6162046605104241
value_noise,early,244,0.5923467032869886
value_noise,early,325,0.5269232826977504
value_noise,early,407,0.6045872968478933
value_noise,early,488,0.49819138894868287
value_noise,early,569,0.5181730033792568
value_noise,early,651,0.5231185221604742
value_noise,early,732,0.48799678313138173
value_noise,early,814,0.41923899797204855
value_noise,early,895,0.6481006118505658
value_noise,early,977,0.5543231003746203
value_noise,early,1058,0.5558199623871507
value_noise,early,1139,0.5088048779817518
value_noise,early,1221,0.5802733799882931
value_noise,early,1302,0.503863673716489
value_noise,early,1384,0.5152975473603755
value_noise,early,1465,0.5223417608209621
value_noise,early,1547,0.5008597510225832
alt_target,early,0,0.631901081824603
alt_target,early,1,0.6060717688476872
alt_target,early,2,0.5469964703838803
alt_target,early,3,0.5064197555088388
alt_target,early,4,0.65545063721517
