experiment,layer,level,cosine_similarity
row_shuffle,early,0,0.9994431138038635
row_shuffle,early,6,0.9996443390846252
row_shuffle,early,12,0.9997044205665588
row_shuffle,early,18,0.9996518492698669
row_shuffle,early,25,0.9994745254516602
row_shuffle,early,31,0.9996817708015442
row_shuffle,early,37,0.9996422529220581
row_shuffle,early,43,0.9991561770439148
row_shuffle,early,50,0.9994468688964844
row_shuffle,early,56,0.9993112683296204
row_shuffle,early,62,0.9997854828834534
row_shuffle,early,68,0.9989113211631775
row_shuffle,early,75,0.9991252422332764
row_shuffle,early,81,0.9992263913154602
row_shuffle,early,87,0.9995855093002319
row_shuffle,early,93,0.9994785785675049
row_shuffle,early,100,0.9998292326927185
row_shuffle,early,106,0.9995325803756714
row_shuffle,early,112,0.9997756481170654
row_shuffle,early,119,0.999723494052887
col_shuffle,early,0,0.999524712562561
col_shuffle,early,0,0.9996912479400635
col_shuffle,early,1,0.9994443655014038
col_shuffle,early,2,0.9993062019348145
col_shuffle,early,2,0.9996346235275269
col_shuffle,early,3,0.999568521976471
col_shuffle,early,4,0.9995526075363159
col_shuffle,early,4,0.9995116591453552
col_shuffle,early,5,0.9995240569114685
col_shuffle,early,6,0.9995035529136658
col_shuffle,early,6,0.9995765686035156
col_shuffle,early,7,0.9997053742408752
col_shuffle,early,8,0.999666154384613
col_shuffle,early,8,0.9996020197868347
col_shuffle,early,9,0.9995123744010925
col_shuffle,early,10,0.9995755553245544
col_shuffle,early,10,0.9990363717079163
col_shuffle,early,11,0.9995702505111694
col_shuffle,early,12,0.9995511770248413
col_shuffle,early,13,0.9991665482521057
random_labels,early,0,0.99955815076828
random_labels,early,6,0.9994306564331055
random_labels,early,12,0.9996755123138428
random_labels,early,18,0.9992775321006775
random_labels,early,25,0.9995139837265015
random_labels,early,31,0.9993693828582764
random_labels,early,37,0.9994129538536072
random_labels,early,43,0.9991796612739563
random_labels,early,50,0.9993095397949219
random_labels,early,56,0.9994940757751465
random_labels,early,62,0.9993273615837097
random_labels,early,68,0.9992577433586121
random_labels,early,75,0.9991587400436401
random_labels,early,81,0.9992538690567017
random_labels,early,87,0.9993094205856323
random_labels,early,93,0.9995504021644592
random_labels,early,100,0.9992924928665161
random_labels,early,106,0.9993384480476379
random_labels,early,112,0.999244749546051
random_labels,early,119,0.9991270899772644
col_remove,early,0,0.9994379878044128
col_remove,early,0,0.9997919201850891
col_remove,early,1,0.9997318983078003
col_remove,early,1,0.9994799494743347
col_remove,early,2,0.999683678150177
col_remove,early,3,0.998700737953186
col_remove,early,3,0.9994755387306213
col_remove,early,4,0.999407947063446
col_remove,early,5,0.9989634156227112
col_remove,early,5,0.9994199275970459
col_remove,early,6,0.9988148212432861
col_remove,early,6,0.9984415173530579
col_remove,early,7,0.9987196922302246
col_remove,early,8,0.9982497692108154
col_remove,early,8,0.9981366991996765
col_remove,early,9,0.9975053668022156
col_remove,early,10,0.9961942434310913
col_remove,early,10,0.9961819648742676
col_remove,early,11,0.9943616986274719
col_remove,early,12,0.9913563132286072
row_remove,early,0,0.9996055960655212
row_remove,early,6,0.9998772144317627
row_remove,early,12,0.9994983077049255
row_remove,early,18,0.9996935725212097
row_remove,early,24,0.9992103576660156
row_remove,early,30,0.9996731281280518
row_remove,early,36,0.9992230534553528
row_remove,early,43,0.9993144273757935
row_remove,early,49,0.9995726346969604
row_remove,early,55,0.9995101690292358
row_remove,early,61,0.9991374015808105
row_remove,early,67,0.9993651509284973
row_remove,early,73,0.9990912079811096
row_remove,early,80,0.9993369579315186
row_remove,early,86,0.9991790652275085
row_remove,early,92,0.9989519119262695
row_remove,early,98,0.9990943074226379
row_remove,early,104,0.9969992637634277
row_remove,early,110,0.9983748197555542
row_remove,early,117,0.9926483035087585
value_noise,early,0,0.9994761943817139
value_noise,early,81,0.9993210434913635
value_noise,early,162,0.9992156028747559
value_noise,early,244,0.999575138092041
value_noise,early,325,0.9987987875938416
value_noise,early,407,0.9995887279510498
value_noise,early,488,0.9989936351776123
value_noise,early,569,0.9990595579147339
value_noise,early,651,0.9994025230407715
value_noise,early,732,0.9992586970329285
value_noise,early,814,0.999048113822937
value_noise,early,895,0.998768150806427
value_noise,early,977,0.9993799328804016
value_noise,early,1058,0.9995397329330444
value_noise,early,1139,0.9994545578956604
value_noise,early,1221,0.9991818070411682
value_noise,early,1302,0.9991800785064697
value_noise,early,1384,0.9992625117301941
value_noise,early,1465,0.9992878437042236
value_noise,early,1547,0.9993794560432434
alt_target,early,0,0.9966073632240295
alt_target,early,1,0.9969897866249084
alt_target,early,2,0.9965382218360901
alt_target,early,3,0.9967061281204224
alt_target,early,4,0.9965645670890808
alt_target,early,5,0.9969272017478943
alt_target,early,6,0.9966467618942261
alt_target,early,7,0.9967379570007324
alt_target,early,8,0.9966065287590027
alt_target,early,9,0.9968554973602295
alt_target,early,10,0.9968381524085999
alt_target,early,11,0.9968961477279663
alt_target,early,12,0.9967917203903198
row_shuffle,middle,0,0.9970685839653015
row_shuffle,middle,6,0.994967520236969
row_shuffle,middle,12,0.9953097701072693
row_shuffle,middle,18,0.9965649843215942
row_shuffle,middle,25,0.9950811266899109
row_shuffle,middle,31,0.9964320659637451
row_shuffle,middle,37,0.9964737296104431
row_shuffle,middle,43,0.9964015483856201
row_shuffle,middle,50,0.997663676738739
row_shuffle,middle,56,0.9948965907096863
row_shuffle,middle,62,0.9937456250190735
row_shuffle,middle,68,0.9966048002243042
row_shuffle,middle,75,0.9965373277664185
row_shuffle,middle,81,0.9956752061843872
row_shuffle,middle,87,0.9970614314079285
row_shuffle,middle,93,0.997011661529541
row_shuffle,middle,100,0.9964485764503479
row_shuffle,middle,106,0.9965581297874451
row_shuffle,middle,112,0.9979982972145081
row_shuffle,middle,119,0.9968441724777222
col_shuffle,middle,0,0.9966342449188232
col_shuffle,middle,0,0.9950661063194275
col_shuffle,middle,1,0.9944679737091064
col_shuffle,middle,2,0.9944127202033997
col_shuffle,middle,2,0.9946258068084717
col_shuffle,middle,3,0.9977792501449585
col_shuffle,middle,4,0.9956733584403992
col_shuffle,middle,4,0.9957574009895325
col_shuffle,middle,5,0.9943804740905762
col_shuffle,middle,6,0.998085081577301
